Row,P1,P2,P3,P4,P5,player_roles,public_history,Team_Leader,Team_Members,Outcome,Vote_Failure
1,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P1, P4",FAIL,0
2,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P2, P4",FAIL,0
3,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P3, P4",FAIL,0
4,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P4, P5",FAIL,0
5,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P1, P4",FAIL,0
6,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P4",FAIL,0
7,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P2, P3",FAIL,0
8,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:N P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P4",FAIL,1
9,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P5",FAIL,0
10,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P1, P3",FAIL,0
11,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P3",FAIL,0
12,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:N P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P3",FAIL,1
13,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P4",FAIL,0
14,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P5",FAIL,0
15,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P1, P2
Votes: P1:Y P2:N P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P1, P2",FAIL,1
16,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P2",FAIL,0
17,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P2",FAIL,0
18,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P3",FAIL,0
19,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:N P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P4",FAIL,1
20,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P5",FAIL,0
21,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P2",FAIL,0
22,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P3",FAIL,0
23,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P4
Votes: P1:Y P2:N P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P4",FAIL,1
24,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P5",FAIL,0
25,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P2",FAIL,0
26,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P1, P3",PASS,0
27,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P1, P5",PASS,0
28,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P3",PASS,0
29,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P4, P5",PASS,0
30,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P2
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P4",PASS,0
31,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P2",PASS,0
32,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P1, P2",PASS,0
33,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P3, P5",PASS,0
34,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P4, P5",PASS,0
35,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P3, P5
Votes: P1:Y P2:Y P3:N P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P3, P5",PASS,1
36,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P1, P3",PASS,0
37,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P3",PASS,0
38,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P2
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P4",PASS,0
39,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P2, P4",PASS,0
40,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P3, P5",PASS,0
